genre_primary,total,originals,orig_share
Adventure,69,23,0.3333333333333333
Comedy,59,15,0.2542372881355932
Animation,58,16,0.27586206896551724
War,58,12,0.20689655172413793
Action,57,17,0.2982456140350877
Sci-Fi,57,17,0.2982456140350877
Western,54,15,0.2777777777777778
History,53,17,0.32075471698113206
Romance,52,28,0.5384615384615384
Documentary,51,14,0.27450980392156865
Biography,50,14,0.28
Crime,48,17,0.3541666666666667
Fantasy,47,19,0.40425531914893614
Horror,46,12,0.2608695652173913
Family,45,12,0.26666666666666666
